step,Counts/num_steps,Counts/num_episodes,Episodic/rews_avg,Episodic/ep_length
1000,1000,60,0.016666666666666666,16.483333333333334
2000,2000,106,0.03,19.54
3000,3000,144,0.05,23.0
4000,4000,188,0.08,23.79
5000,5000,225,0.09,24.86
6000,6000,269,0.12,24.34
7000,7000,318,0.08,20.36
8000,8000,366,0.08,20.58
9000,9000,415,0.11,20.75
10000,10000,477,0.08,16.83
11000,11000,510,0.12,20.47
12000,12000,561,0.16,22.91
13000,13000,606,0.12,21.13
14000,14000,652,0.16,21.69
15000,15000,702,0.13,20.51
16000,16000,746,0.13,21.57
17000,17000,780,0.13,24.3
18000,18000,811,0.13,28.59
19000,19000,843,0.13,30.33
20000,20000,886,0.11,28.45
21000,21000,924,0.16,25.97
22000,22000,949,0.2,28.18
23000,23000,987,0.22,29.7
24000,24000,1020,0.26,30.34
25000,25000,1050,0.23,28.76
26000,26000,1086,0.19,30.28
27000,27000,1108,0.18,32.86
28000,28000,1135,0.18,36.34
29000,29000,1167,0.26,35.96
30000,30000,1200,0.25,31.61
31000,31000,1222,0.32,34.15
32000,32000,1249,0.29,34.74
33000,33000,1283,0.36,34.41
34000,34000,1318,0.31,31.93
35000,35000,1344,0.33,32.1
36000,36000,1372,0.36,33.26
37000,37000,1397,0.35,34.79
38000,38000,1429,0.34,35.2
39000,39000,1449,0.35,38.34
40000,40000,1476,0.3,38.98
41000,41000,1503,0.4,38.18
42000,42000,1537,0.5,37.63
43000,43000,1556,0.59,36.57
44000,44000,1589,0.72,35.33
45000,45000,1613,0.74,36.64
46000,46000,1648,0.66,35.45
47000,47000,1682,0.6,32.09
48000,48000,1704,0.56,33.13
49000,49000,1729,0.58,35.49
50000,50000,1754,0.64,38.43
51000,51000,1784,0.68,38.55
52000,52000,1809,0.73,36.82
53000,53000,1836,0.78,36.01
54000,54000,1866,0.81,36.81
55000,55000,1894,0.8,35.47
56000,56000,1930,0.69,31.86
57000,57000,1964,0.63,30.01
58000,58000,1992,0.61,30.22
59000,59000,2021,0.7,32.88
60000,60000,2045,0.81,35.77
61000,61000,2076,0.83,35.73
62000,62000,2094,0.87,38.56
63000,63000,2120,0.8,40.48
64000,64000,2143,0.76,39.78
65000,65000,2171,0.85,42.71
66000,66000,2191,0.86,42.05
67000,67000,2213,0.93,43.69
68000,68000,2233,0.97,44.02
69000,69000,2254,1.0,44.42
70000,70000,2282,0.95,45.24
71000,71000,2292,0.98,46.65
72000,72000,2301,1.09,53.25
73000,73000,2315,1.24,59.02
74000,74000,2322,1.31,64.1
75000,75000,2334,1.38,69.5
76000,76000,2343,1.46,74.11
77000,77000,2350,1.53,79.45
78000,78000,2360,1.65,86.76
79000,79000,2369,1.77,93.98
80000,80000,2383,1.96,98.71
81000,81000,2392,2.03,101.32
82000,82000,2396,2.06,103.17
83000,83000,2401,2.12,105.91
84000,84000,2408,2.17,115.46
85000,85000,2418,2.23,113.98
86000,86000,2423,2.37,117.79
87000,87000,2430,2.51,121.62
88000,88000,2433,2.58,129.12
89000,89000,2439,2.72,133.58
90000,90000,2446,2.79,136.76
91000,91000,2453,2.8,137.34
92000,92000,2457,2.82,142.54
93000,93000,2457,2.82,142.54
94000,94000,2460,2.92,157.99
95000,95000,2465,2.96,162.96
96000,96000,2474,3.16,165.32
97000,97000,2480,3.28,170.55
98000,98000,2482,3.32,174.55
99000,99000,2487,3.5,185.11
100000,100000,2491,3.59,189.73
101000,101000,2496,3.72,192.18
102000,102000,2502,3.82,188.07
103000,103000,2507,3.91,187.56
104000,104000,2511,4.12,195.53
105000,105000,2515,4.2,200.85
106000,106000,2518,4.34,204.98
107000,107000,2522,4.36,212.41
108000,108000,2524,4.31,210.72
109000,109000,2530,4.43,219.88
110000,110000,2532,4.51,218.88
111000,111000,2538,4.59,222.36
112000,112000,2542,4.7,223.05
113000,113000,2549,4.75,226.56
114000,114000,2554,4.78,224.46
115000,115000,2558,4.93,215.59
116000,116000,2559,4.94,224.32
117000,117000,2562,5.03,218.18
118000,118000,2568,5.08,226.21
119000,119000,2574,5.18,228.64
120000,120000,2581,5.31,227.05
121000,121000,2587,5.3,220.9
122000,122000,2589,5.31,218.59
123000,123000,2592,5.26,221.89
124000,124000,2597,5.34,227.77
125000,125000,2600,5.42,231.24
126000,126000,2606,5.49,233.32
127000,127000,2612,5.38,228.02
128000,128000,2616,5.45,228.08
129000,129000,2620,5.4,221.55
130000,130000,2621,5.4,222.51
131000,131000,2625,5.48,225.92
132000,132000,2628,5.54,231.34
133000,133000,2635,5.42,224.48
134000,134000,2640,5.49,225.98
135000,135000,2643,5.53,226.96
136000,136000,2649,5.64,228.7
137000,137000,2655,5.66,228.98
138000,138000,2660,5.61,219.32
139000,139000,2666,5.57,213.05
140000,140000,2672,5.61,215.49
141000,141000,2679,5.51,211.34
142000,142000,2679,5.51,211.34
143000,143000,2681,5.55,228.58
144000,144000,2683,5.58,227.44
145000,145000,2685,5.57,244.2
146000,146000,2689,5.55,245.59
147000,147000,2694,5.55,238.03
148000,148000,2696,5.55,237.58
149000,149000,2698,5.53,243.07
150000,150000,2702,5.53,246.59
151000,151000,2708,5.57,245.89
152000,152000,2712,5.62,249.96
153000,153000,2717,5.58,247.75
154000,154000,2721,5.65,246.69
155000,155000,2727,5.71,236.81
156000,156000,2732,5.65,232.21
157000,157000,2739,5.79,232.36
158000,158000,2745,5.77,226.71
159000,159000,2750,5.72,226.84
160000,160000,2756,5.78,229.36
161000,161000,2761,5.92,228.14
162000,162000,2766,5.9,230.32
163000,163000,2772,5.94,230.3
164000,164000,2775,5.96,235.79
165000,165000,2781,5.99,219.47
166000,166000,2787,6.01,206.99
167000,167000,2793,5.97,200.81
168000,168000,2796,6.03,201.88
169000,169000,2800,6.0,196.83
170000,170000,2807,5.94,190.54
171000,171000,2814,5.84,186.29
172000,172000,2819,5.77,184.29
173000,173000,2824,5.78,184.1
174000,174000,2829,5.78,185.08
175000,175000,2834,5.68,185.11
176000,176000,2839,5.68,190.11
177000,177000,2845,5.62,190.15
178000,178000,2852,5.57,185.88
179000,179000,2859,5.58,184.11
180000,180000,2865,5.55,180.17
181000,181000,2869,5.56,179.68
182000,182000,2875,5.57,179.63
183000,183000,2880,5.57,182.96
184000,184000,2883,5.69,188.69
185000,185000,2889,5.69,184.65
186000,186000,2893,5.84,190.25
187000,187000,2897,5.82,189.02
188000,188000,2905,5.65,182.96
189000,189000,2909,5.72,185.02
190000,190000,2915,5.84,185.73
191000,191000,2921,5.81,186.77
192000,192000,2927,5.82,184.22
193000,193000,2933,5.84,182.0
194000,194000,2938,5.78,180.44
195000,195000,2943,5.77,181.72
196000,196000,2948,5.91,185.05
197000,197000,2954,5.98,188.25
198000,198000,2959,5.98,191.42
199000,199000,2965,5.92,191.48
200000,200000,2970,6.03,188.45
201000,201000,2974,6.14,192.34
202000,202000,2976,6.29,195.86
203000,203000,2981,6.34,194.99
204000,204000,2985,6.46,197.56
205000,205000,2990,6.43,197.11
206000,206000,2997,6.36,190.08
207000,207000,3001,6.6,193.67
208000,208000,3007,6.63,193.36
209000,209000,3011,6.66,197.96
210000,210000,3016,6.61,195.29
211000,211000,3022,6.71,198.7
212000,212000,3028,6.78,197.58
213000,213000,3033,6.87,199.92
214000,214000,3039,6.94,198.85
215000,215000,3045,7.03,195.84
216000,216000,3049,7.09,197.71
217000,217000,3053,7.15,200.21
218000,218000,3059,7.12,195.88
219000,219000,3064,7.2,199.75
220000,220000,3070,7.09,200.37
221000,221000,3074,7.17,199.63
222000,222000,3079,7.01,195.39
223000,223000,3084,7.09,193.15
224000,224000,3087,7.17,195.39
225000,225000,3090,7.29,198.1
226000,226000,3095,7.35,202.41
227000,227000,3100,7.36,203.75
228000,228000,3105,7.27,201.85
229000,229000,3109,7.34,205.23
230000,230000,3117,7.2,198.09
231000,231000,3119,7.35,202.8
232000,232000,3122,7.41,210.18
233000,233000,3125,7.49,211.66
234000,234000,3130,7.6,214.75
235000,235000,3133,7.87,219.25
236000,236000,3136,7.8,222.06
237000,237000,3142,7.79,224.64
238000,238000,3147,7.75,224.32
239000,239000,3153,7.6,220.89
240000,240000,3157,7.71,224.38
241000,241000,3161,7.8,228.78
242000,242000,3165,7.85,227.64
243000,243000,3171,7.88,227.16
244000,244000,3177,7.69,224.5
245000,245000,3180,7.74,224.65
246000,246000,3183,7.77,226.89
247000,247000,3185,7.76,230.22
248000,248000,3191,7.72,229.02
249000,249000,3196,7.5,226.13
250000,250000,3199,7.6,231.84
251000,251000,3203,7.86,236.65
252000,252000,3207,7.79,234.49
253000,253000,3211,8.09,239.43
254000,254000,3213,8.29,246.92
255000,255000,3219,8.21,242.38
256000,256000,3223,8.13,235.87
257000,257000,3225,8.32,241.67
258000,258000,3229,8.42,243.36
259000,259000,3232,8.19,242.41
260000,260000,3234,8.4,244.01
261000,261000,3237,8.63,246.86
262000,262000,3240,9.01,254.41
263000,263000,3243,9.17,258.71
264000,264000,3248,9.19,259.33
265000,265000,3253,9.23,259.1
266000,266000,3255,9.55,267.01
267000,267000,3258,9.63,267.75
268000,268000,3261,9.62,269.03
269000,269000,3266,9.57,266.96
270000,270000,3268,9.74,271.79
271000,271000,3271,9.93,279.04
272000,272000,3274,10.0,284.49
273000,273000,3277,10.21,289.87
274000,274000,3280,10.22,291.83
275000,275000,3283,10.3,293.34
276000,276000,3285,10.32,291.99
277000,277000,3290,10.28,291.83
278000,278000,3292,10.5,298.1
279000,279000,3295,10.79,303.28
280000,280000,3297,10.88,300.32
281000,281000,3301,11.16,304.53
282000,282000,3305,10.98,302.97
283000,283000,3308,11.16,307.69
284000,284000,3312,11.12,306.66
285000,285000,3316,11.03,302.46
286000,286000,3318,11.17,304.71
287000,287000,3323,11.32,309.49
288000,288000,3327,11.03,301.64
289000,289000,3332,10.91,297.38
290000,290000,3338,10.41,288.09
291000,291000,3341,10.17,282.15
292000,292000,3344,10.35,286.02
293000,293000,3349,10.54,287.45
294000,294000,3352,10.74,291.52
295000,295000,3354,10.97,298.05
296000,296000,3358,10.74,292.1
297000,297000,3360,10.83,290.03
298000,298000,3362,10.94,292.23
299000,299000,3366,11.22,300.03
300000,300000,3368,11.29,301.57
301000,301000,3372,11.29,295.86
302000,302000,3375,11.26,293.87
303000,303000,3377,11.27,297.19
304000,304000,3382,11.15,291.24
305000,305000,3386,11.07,284.53
306000,306000,3388,11.27,292.92
307000,307000,3390,11.36,294.27
308000,308000,3395,11.18,290.02
309000,309000,3398,11.08,287.93
310000,310000,3401,11.13,288.07
311000,311000,3405,11.2,289.54
312000,312000,3408,11.22,290.58
313000,313000,3412,11.32,289.76
314000,314000,3417,11.12,286.21
315000,315000,3419,11.17,289.46
316000,316000,3421,11.36,291.75
317000,317000,3423,11.34,294.76
318000,318000,3426,11.57,302.5
319000,319000,3427,11.73,305.24
320000,320000,3431,12.05,315.14
321000,321000,3434,12.11,315.92
322000,322000,3435,12.18,319.21
323000,323000,3438,12.71,330.72
324000,324000,3440,12.76,331.91
325000,325000,3443,12.85,333.0
326000,326000,3446,12.56,332.02
327000,327000,3451,12.62,336.83
328000,328000,3453,12.61,336.23
329000,329000,3455,12.43,338.05
330000,330000,3458,12.4,335.51
331000,331000,3461,12.21,336.81
332000,332000,3463,12.2,336.35
333000,333000,3465,12.42,344.3
334000,334000,3467,12.34,339.45
335000,335000,3472,12.48,339.94
336000,336000,3476,12.3,333.41
337000,337000,3479,12.27,332.16
338000,338000,3482,12.52,338.22
339000,339000,3484,12.64,341.26
340000,340000,3486,12.98,351.49
341000,341000,3488,12.78,348.16
342000,342000,3492,12.7,346.1
343000,343000,3496,12.87,347.86
344000,344000,3499,12.76,346.81
345000,345000,3502,12.71,347.97
346000,346000,3507,12.6,342.3
347000,347000,3510,12.59,343.62
348000,348000,3513,12.58,347.07
349000,349000,3515,12.98,355.27
350000,350000,3518,13.0,351.6
351000,351000,3520,12.87,348.64
352000,352000,3523,13.09,353.56
353000,353000,3526,13.02,348.53
354000,354000,3531,12.56,338.84
355000,355000,3534,12.63,340.12
356000,356000,3536,12.48,339.01
357000,357000,3539,12.26,333.42
358000,358000,3541,12.28,336.3
359000,359000,3545,12.37,335.01
360000,360000,3547,12.36,333.94
361000,361000,3551,12.69,339.95
362000,362000,3554,12.53,331.01
363000,363000,3557,12.66,335.01
364000,364000,3561,12.5,330.95
365000,365000,3564,12.22,324.67
366000,366000,3566,12.17,324.48
367000,367000,3569,12.0,323.36
368000,368000,3572,12.2,328.57
369000,369000,3575,12.38,333.92
370000,370000,3578,12.41,332.68
371000,371000,3581,12.38,332.08
372000,372000,3584,12.4,331.77
373000,373000,3588,12.25,319.47
374000,374000,3592,12.22,319.95
375000,375000,3597,11.94,314.32
376000,376000,3600,11.97,315.69
377000,377000,3603,12.09,318.27
378000,378000,3606,12.18,321.17
